"2019-08-24 00:38:25.000","2019.oviedo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:26.000","2019.panamacity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:51.000","2019.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:15.000","2019.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:16.000","2019.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2019.pokhara.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:00.000","2019.pontevedra.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:22.000","2019.portharcourt.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:02.000","2019.portmacquarie.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:18.000","2019.portoalegre.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:08.000","2019.prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:21.000","2019.puebla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:07.000","2019.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:44.000","2019.riverside.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:21.000","2019.rochester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:53:41.000","2019.rotterdam.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:11.000","2019.sacramento.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:41.000","2019.saintpetersburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:17.000","2019.sanantonio.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:42.000","2019.sanjose.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:51:17.000","2019.santaclarita.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:50.000","2019.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:00.000","2019.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:43.000","2019.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:51.000","2019.singapore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:01.000","2019.skopje.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:21.000","2019.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:08.000","2019.stuttgart.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:58.000","2019.sydney.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:14.000","2019.taipei.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2019.telaviv.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:26.000","2019.thessaloniki.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:01.000","2019.tokyo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:32.000","2019.torino.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:53.000","2019.udaipur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:34.000","2019.us.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:56:13.000","2019.vadodara.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2019.valencia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:58.000","2019.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:19.000","2019.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:34.000","2019.verona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:05.000","2019.zaragoza.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:10.000","2019.zurich.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:29.000","2016-en.barcelona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:24.000","2016-eu.bilbao.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:29.000","2016.albuquerque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:29.000","2016.annarbor.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:05.000","2016.antwerp.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:12.000","2016.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:42.000","2016.baltimore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2016.barcelona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:40.000","2016.belfast.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:55:06.000","2016.belgrade.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:11.000","2016.belohorizonte.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:06.000","2016.bilbao.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:57.000","2016.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2016.bratislava.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:07.000","2016.brighton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:16.000","2016.bristol.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:44.000","2016.bucharest.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:22.000","2016.buffalo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:20.000","2016.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:56.000","2016.cantabria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:55.000","2016.capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:09.000","2016.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:56.000","2016.cincinnati.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:29.000","2016.cologne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:18.000","2016.columbus.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:43.000","2016.dayton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:20.000","2016.denmark.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:53.000","2016.denpasar.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:06.000","2016.denver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2016.dfw.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:38.000","2016.europe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:38.000","2016.finland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:41.000","2016.fortaleza.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:16.000","2016.frankfurt.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:24.000","2016.gdynia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:34.000","2016.geneva.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:21.000","2016.hamilton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:00.000","2016.harare.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:19.000","2016.ian-test.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:15.000","2016.israel.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:40.000","2016.jacksonville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:41.000","2016.johannesburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:09.000","2016.kansai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2016.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:00.000","2016.kathmandu.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:00.000","2016.kyiv.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:57.000","2016.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:17.000","2016.lahore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:24.000","2016.lancasterpa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:16.000","2016.lehighvalley.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:51.000","2016.lima.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:45.000","2016.london.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:48.000","2016.louisville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:37.000","2016.madrid.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:03.000","2016.maine.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:58.000","2016.manila.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:09.000","2016.marbella.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:44.000","2016.medellin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:06.000","2016.memphis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:32.000","2016.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:48.000","2016.milan.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:07.000","2016.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:00.000","2016.minneapolis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:17.000","2016.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:19.000","2016.mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:26.000","2016.nairobi.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:03.000","2016.nashik.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:02.000","2016.nashville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:34.000","2016.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:27.000","2016.nola.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:10.000","2016.norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:10.000","2016.nuremberg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:58.000","2016.nyc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:22.000","2016.oc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:37.000","2016.okc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:21.000","2016.omaha.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:21.000","2016.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:25.000","2016.ottawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:29.000","2016.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:20.000","2016.peoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:09.000","2016.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:27.000","2016.pittsburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:40.000","2016.prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:15.000","2016.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:45.000","2016.rhodeisland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2016.riga.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:54.000","2016.rochester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:52.000","2016.sanantonio.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:02.000","2016.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:16.000","2016.sanjose.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:11.000","2016.santander.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:57.000","2016.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:37.000","2016.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2016.singapore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:31.000","2016.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:18.000","2016.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:54.000","2016.split.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:31.000","2016.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:57.000","2016.stockholm.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:14.000","2016.sunshinecoast.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:19.000","2016.sydney.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:39.000","2016.tampa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:16.000","2016.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:31.000","2016.us.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:22.000","2016.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:45.000","2016.vernon.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:16.000","2016.wilmington.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:48.000","2016.winnipeg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:56.000","2016.zilina.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:48:56.000","portsmouth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 08:42:59.000","fortaleza.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:03:09.000","houston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:52:26.000","portharcourt.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:49:03.000","portlandme.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:13:00.000","buea.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:03:22.000","buenosaires.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:05:14.000","bulawayo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 09:06:34.000","halifax.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:46:54.000","milan.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:44:14.000","milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:15:23.000","ian-test.wordcamp.org","cname","wordcamp.org","201908"
